Broken_URL,HTTP_Status,Source_File,Original_Link_Text,Issue_Type,Suggested_Fix
http://localhost:8000/auntruth/new/XF180.htm,404,htm/L1/PMOMBRA.htm,XF180.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF181.htm,404,htm/L1/PMOMBRA.htm,XF181.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF182.htm,404,htm/L1/PMOMBRA.htm,XF182.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF183.htm,404,htm/L1/PMOMBRA.htm,XF183.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF184.htm,404,htm/L1/PDADBRA.htm,XF184.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF184.htm,404,htm/L1/PMOMBRA.htm,XF184.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF185.htm,404,htm/L1/PDADBRA.htm,XF185.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF185.htm,404,htm/L1/PMOMBRA.htm,XF185.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF186.htm,404,htm/L1/PDADBRA.htm,XF186.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF186.htm,404,htm/L1/PMOMBRA.htm,XF186.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF187.htm,404,htm/L1/PDADBRA.htm,XF187.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF187.htm,404,htm/L1/PMOMBRA.htm,XF187.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF189.htm,404,htm/L1/PDADBRA.htm,XF189.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF189.htm,404,htm/L1/PMOMBRA.htm,XF189.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF190.htm,404,htm/L1/PDADBRA.htm,XF190.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF190.htm,404,htm/L1/PMOMBRA.htm,XF190.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF191.htm,404,htm/L1/PDADBRA.htm,XF191.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF191.htm,404,htm/L1/PMOMBRA.htm,XF191.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF192.htm,404,htm/L1/PDADBRA.htm,XF192.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF192.htm,404,htm/L1/PMOMBRA.htm,XF192.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF193.htm,404,htm/L1/PDADBRA.htm,XF193.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF193.htm,404,htm/L1/PMOMBRA.htm,XF193.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF2318.htm,404,htm/L1/PDADBRA.htm,XF2318.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF2318.htm,404,htm/L1/PMOMBRA.htm,XF2318.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF325.htm,404,htm/L1/PMOMBRA.htm,XF325.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF335.htm,404,htm/L1/PDADBRA.htm,XF335.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF337.htm,404,htm/L1/PMOMBRA.htm,XF337.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF338.htm,404,htm/L1/PMOMBRA.htm,XF338.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF399.htm,404,htm/L1/PDADBRA.htm,XF399.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF399.htm,404,htm/L1/PMOMBRA.htm,XF399.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF442.htm,404,htm/L1/PDADBRA.htm,XF442.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF442.htm,404,htm/L1/PMOMBRA.htm,XF442.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF507.htm,404,htm/L1/PDADBRA.htm,XF507.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF507.htm,404,htm/L1/PMOMBRA.htm,XF507.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF508.htm,404,htm/L1/PDADBRA.htm,XF508.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF508.htm,404,htm/L1/PMOMBRA.htm,XF508.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF531.htm,404,htm/L1/PDADBRA.htm,XF531.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF531.htm,404,htm/L1/PMOMBRA.htm,XF531.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF532.htm,404,htm/L1/PMOMBRA.htm,XF532.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF536.htm,404,htm/L1/PMOMBRA.htm,XF536.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF537.htm,404,htm/L1/PDADBRA.htm,XF537.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF538.htm,404,htm/L1/PDADBRA.htm,XF538.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF538.htm,404,htm/L1/PMOMBRA.htm,XF538.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF539.htm,404,htm/L1/PDADBRA.htm,XF539.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF539.htm,404,htm/L1/PMOMBRA.htm,XF539.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF540.htm,404,htm/L1/PDADBRA.htm,XF540.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XF540.htm,404,htm/L1/PMOMBRA.htm,XF540.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
